qid,pid,relevance,query_len,doc_len,query_avg_tf,passage_uniq_ratio,query_doc_len_ratio,term_overlap,keyword_density,exact_match,jaccard_similarity,term_overlap_bigram,first_occurrence_rank,tfidf_cosine,bm25_score,idf_sum,avg_idf_of_overlap_terms,tf_idf_sum_overlap,dwell_time_proxy,ctr,pred_score,rank
13397,1339701,1,6,34,1.0,0.9411764705882352,0.1714285714285714,3,0.0882352941150519,0,0.0857142857142857,2,0.3235294117647059,0.30875707,1.3137368,33.85366414674573,5.840132628604587,-40.320594418834666,3.555348061489413,0.1111111111111111,-0.57369673,7
13397,1339706,0,6,57,1.0,0.8070175438596491,0.1034482758620689,3,0.052631578946445,0,0.0612244897959183,1,0.0701754385964912,0.1484677,0.98687565,33.85366414674573,5.066590243119523,-46.253681589035736,4.060443010546419,0.1111111111111111,-0.7136863,8
13397,1339704,0,6,43,1.0,0.8372093023255814,0.1363636363636363,1,0.0232558139529475,0,0.024390243902439,0,0.1395348837209302,0.06387486,0.42327553,33.85366414674573,5.687460450728963,-15.70421645468764,3.784189633918261,0.1111111111111111,-1.1097505,9
13403,1340305,0,6,113,1.0,0.6902654867256637,0.0526315789473684,5,0.0442477876102278,0,0.0632911392405063,1,0.0530973451327433,0.26025862,2.8919904,37.55520049070654,5.96543605716839,-104.28820539648704,4.736198448394496,0.1111111111111111,0.5816118,1
13403,1340308,0,6,122,1.0,0.5983606557377049,0.048780487804878,4,0.0327868852456328,0,0.0533333333333333,2,0.0245901639344262,0.34308127,1.8805035,37.55520049070654,5.873473327685779,-64.42421977155024,4.812184355372417,0.1111111111111111,0.37137592,2
13403,1340301,0,6,114,1.0,0.7280701754385965,0.0521739130434782,5,0.0438596491224222,0,0.0595238095238095,2,0.0964912280701754,0.2649027,3.0174606,37.55520049070654,5.96543605716839,-101.32991643151084,4.74493212836325,0.1111111111111111,0.2580017,3
13403,1340307,0,6,102,1.0,0.7352941176470589,0.058252427184466,4,0.0392156862741253,0,0.0519480519480519,2,0.0294117647058823,0.18950619,1.4177197,37.55520049070654,5.873473327685779,-81.94363932494,4.634728988229636,0.1111111111111111,0.21525489,4
13403,1340303,0,6,101,1.0,0.7227722772277227,0.0588235294117647,4,0.0396039603956474,0,0.0533333333333333,2,0.1287128712871287,0.18334854,1.4233193,37.55520049070654,5.873473327685779,-82.43389267108537,4.624972813284271,0.1111111111111111,-0.0046658805,5
13403,1340302,0,6,138,1.0,0.5942028985507246,0.0431654676258992,4,0.0289855072461667,0,0.0476190476190476,1,0.1594202898550724,0.23509994,1.7022891,37.55520049070654,5.873473327685779,-76.32064946925152,4.934473933130692,0.1111111111111111,-0.10429766,6
13403,1340304,1,6,107,1.0,0.6261682242990654,0.0555555555555555,3,0.028037383177308,0,0.0428571428571428,1,0.0093457943925233,0.26934767,1.7468414,37.55520049070654,5.3690587565898005,-35.2663842076926,4.68213122712422,0.1111111111111111,-0.17759219,7
13403,1340300,0,6,42,1.0,0.8333333333333334,0.1395348837209302,3,0.0714285714268707,0,0.0789473684210526,1,0.2142857142857142,0.24037719,1.4262453,37.55520049070654,5.3690587565898005,-38.65193155452289,3.7612001156935615,0.1111111111111111,-0.35940936,8
13403,1340306,0,6,108,1.0,0.6759259259259259,0.055045871559633,3,0.0277777777775205,0,0.0394736842105263,0,0.0648148148148148,0.22911334,1.4190317,37.55520049070654,5.3690587565898005,-44.95944265886904,4.691347882229144,0.1111111111111111,-0.5458557,9
13406,1340604,0,4,51,1.0,0.803921568627451,0.0769230769230769,3,0.0588235294106113,0,0.0714285714285714,1,0.0,0.40122852,1.0915458,18.609058497652534,4.906647903001493,-34.937609151306425,3.951243718581428,0.1111111111111111,0.06305838,1
13406,1340600,0,4,53,1.0,0.7358490566037735,0.074074074074074,3,0.0566037735838376,0,0.075,1,0.0377358490566037,0.33530107,0.98583573,18.609058497652534,4.906647903001493,-37.45027841830896,3.9889840465642745,0.1111111111111111,-0.022782251,2
13406,1340605,0,4,44,1.0,0.8863636363636364,0.0888888888888888,2,0.0454545454535124,0,0.048780487804878,1,0.0227272727272727,0.29324412,0.69214356,18.609058497652534,6.681274893455712,-33.84014785777621,3.80666248977032,0.1111111111111111,-0.22970742,3
13406,1340606,0,4,43,1.0,0.7906976744186046,0.0909090909090909,2,0.046511627905895,0,0.0555555555555555,1,0.0697674418604651,0.3987314,0.8181774,18.609058497652534,6.681274893455712,-27.63446030800202,3.784189633918261,0.1111111111111111,-0.3125523,4
13406,1340608,0,4,43,1.0,0.7906976744186046,0.0909090909090909,2,0.046511627905895,0,0.0555555555555555,1,0.0697674418604651,0.3987314,0.8181774,18.609058497652534,6.681274893455712,-27.63446030800202,3.784189633918261,0.1111111111111111,-0.3125523,5
13406,1340602,0,4,45,1.0,0.8444444444444444,0.0869565217391304,3,0.0666666666651851,0,0.0769230769230769,1,0.0888888888888888,0.28021076,0.8891135,18.609058497652534,4.906647903001493,-37.95018911795764,3.828641396489095,0.1111111111111111,-0.35203046,6
13406,1340601,0,4,51,1.0,0.8823529411764706,0.0769230769230769,2,0.0392156862737408,0,0.0425531914893617,1,0.0392156862745098,0.2839601,0.6542778,18.609058497652534,6.681274893455712,-35.81294124212096,3.951243718581428,0.1111111111111111,-0.49429327,7
13406,1340603,1,4,47,1.0,0.8297872340425532,0.0833333333333333,3,0.0638297872326844,0,0.075,1,0.3191489361702128,0.46690884,1.1039479,18.609058497652534,4.906647903001493,-29.328073807986875,3.871201010907891,0.1111111111111111,-0.78703755,8
13406,1340607,0,4,37,1.0,0.8918918918918919,0.1052631578947368,2,0.0540540540525931,0,0.0571428571428571,1,0.945945945945946,0.26224312,0.614852,18.609058497652534,6.681274893455712,-34.888520597608455,3.6375861597263857,0.1111111111111111,-1.1532128,9
13407,1340707,0,3,114,1.0,0.5175438596491229,0.0260869565217391,2,0.0175438596489689,0,0.0333333333333333,0,0.0,0.38080972,1.1325107,14.749481266517371,5.43018323893466,-21.11731990769692,4.74493212836325,0.1111111111111111,0.21004793,1
13407,1340702,0,3,85,1.0,0.611764705882353,0.0348837209302325,2,0.023529411764429,0,0.0377358490566037,0,0.0,0.40102234,1.0796909,14.749481266517371,5.43018323893466,-22.332789493144173,4.454347296253507,0.1111111111111111,0.100263864,2
13407,1340705,0,3,69,1.0,0.6231884057971014,0.0428571428571428,2,0.0289855072459567,0,0.0454545454545454,0,0.0,0.3055935,0.8912714,14.749481266517371,5.43018323893466,-27.59574946456173,4.248495242049359,0.1111111111111111,0.019621564,3
13407,1340704,0,3,84,1.0,0.7738095238095238,0.0352941176470588,2,0.0238095238092403,0,0.0303030303030303,0,0.0,0.2938615,0.83445334,14.749481266517371,5.43018323893466,-29.732095350015285,4.442651256490317,0.1111111111111111,-0.10535629,4
13407,1340706,0,3,68,1.0,0.7205882352941176,0.0434782608695652,2,0.0294117647054498,0,0.04,0,0.0,0.2994135,0.7631452,14.749481266517371,5.43018323893466,-28.378074922721428,4.23410650459726,0.1111111111111111,-0.16318011,5
13407,1340703,1,3,31,1.0,0.7741935483870968,0.09375,2,0.0645161290301769,0,0.08,0,0.0,0.46206027,1.0770586,14.749481266517371,5.43018323893466,-18.906160639520813,3.4657359027997265,0.1111111111111111,-0.36759013,6
13407,1340701,0,3,43,1.0,0.6976744186046512,0.0681818181818181,2,0.046511627905895,0,0.064516129032258,0,0.0232558139534883,0.21233635,0.8811398,14.749481266517371,5.43018323893466,-29.04677140541181,3.784189633918261,0.1111111111111111,-0.38309714,7
13407,1340700,0,3,72,1.0,0.6111111111111112,0.0410958904109589,2,0.0277777777773919,0,0.0444444444444444,0,0.0555555555555555,0.38188794,1.0261871,14.749481266517371,5.43018323893466,-23.654462806256543,4.290459441148391,0.1111111111111111,-0.4108212,8
13407,1340708,0,3,79,1.0,0.7215189873417721,0.0375,2,0.025316455695882,0,0.0344827586206896,0,0.0886075949367088,0.30084196,0.9751858,14.749481266517371,5.43018323893466,-28.12473233200821,4.382026634673881,0.1111111111111111,-0.60798687,9
13416,1341604,0,5,52,1.0,0.6923076923076923,0.0943396226415094,1,0.0192307692303994,0,0.025,0,0.0961538461538461,0.16420382,1.9652953,20.751444202014977,5.816596231880448,-10.776008994408947,3.970291913552122,0.1111111111111111,-0.44627446,1
13416,1341605,1,5,99,1.0,0.6060606060606061,0.05,1,0.010101010100908,0,0.015625,0,0.0303030303030303,0.066890016,0.27865386,20.751444202014977,5.90840378113357,-21.24141971622325,4.605170185988092,0.1111111111111111,-0.5970919,2
13416,1341602,0,5,87,1.0,0.7126436781609196,0.0568181818181818,2,0.0229885057468622,0,0.0307692307692307,0,0.3103448275862069,0.100476205,2.5823925,20.751444202014977,5.476962816116678,-37.96529978002204,4.477336814478207,0.1111111111111111,-0.71577036,3
13416,1341607,0,5,82,1.0,0.6951219512195121,0.0602409638554216,1,0.0121951219510707,0,0.0163934426229508,0,0.0975609756097561,0.12882625,0.4458639,20.751444202014977,5.90840378113357,-16.032879459366224,4.418840607796598,0.1111111111111111,-0.7719577,4
13416,1341606,0,5,64,1.0,0.703125,0.0769230769230769,1,0.0156249999997558,0,0.0204081632653061,0,0.0625,0.13556133,0.48318133,20.751444202014977,5.90840378113357,-14.568563331471022,4.174387269895637,0.1111111111111111,-0.83945537,5
13416,1341601,0,5,97,1.0,0.6288659793814433,0.0510204081632653,1,0.0103092783504091,0,0.0153846153846153,0,0.0206185567010309,0.13722707,0.5001199,20.751444202014977,5.90840378113357,-14.629790861543515,4.584967478670572,0.1111111111111111,-0.86692417,6
13416,1341603,0,5,50,1.0,0.72,0.0980392156862745,1,0.0199999999996,0,0.025,0,0.06,0.17026693,0.58893216,20.751444202014977,5.90840378113357,-10.714362735771305,3.9318256327243257,0.1111111111111111,-0.9259956,7
13416,1341608,0,5,63,1.0,0.5714285714285714,0.078125,0,0.0,0,0.0,0,1.0,0.0,0.0,20.751444202014977,0.0,0.0,4.158883083359672,0.1111111111111111,-1.0002596,8
13416,1341600,0,5,50,1.0,0.88,0.0980392156862745,0,0.0,0,0.0,0,1.0,0.0,0.0,20.751444202014977,0.0,0.0,3.9318256327243257,0.1111111111111111,-1.2354372,9
13420,1342007,0,4,70,1.0,0.7285714285714285,0.056338028169014,3,0.0428571428565306,0,0.0576923076923076,1,0.0142857142857142,0.4407025,2.1874607,23.53745099889767,6.549445403416539,-47.45385173626815,4.262679877041316,0.1111111111111111,0.5317494,1
13420,1342000,0,4,106,1.0,0.6415094339622641,0.0373831775700934,2,0.0188679245281238,0,0.0285714285714285,0,0.1792452830188679,0.1330523,0.7813549,23.53745099889767,6.093291991666495,-40.77154360877423,4.672828834461906,0.1111111111111111,-0.29568493,2
13420,1342004,0,4,97,1.0,0.6907216494845361,0.0408163265306122,1,0.0103092783504091,0,0.0142857142857142,0,0.0721649484536082,0.289625,0.33287504,23.53745099889767,10.196119736336213,-22.31335786393507,4.584967478670572,0.1111111111111111,-0.56247544,3
13420,1342005,0,4,49,1.0,0.8163265306122449,0.08,2,0.0408163265297792,0,0.0476190476190476,0,0.0408163265306122,0.1968411,0.736651,23.53745099889767,6.093291991666495,-33.861726247069704,3.912023005428146,0.1111111111111111,-0.6797115,4
13420,1342002,0,4,51,1.0,0.803921568627451,0.0769230769230769,1,0.0196078431368704,0,0.0227272727272727,0,0.1176470588235294,0.122249484,1.2237706,23.53745099889767,7.461752226916627,-21.8765564440583,3.951243718581428,0.1111111111111111,-0.7815185,5
13420,1342003,0,4,99,1.0,0.7373737373737373,0.04,1,0.010101010100908,0,0.0131578947368421,0,0.4444444444444444,0.0047935126,0.2671283,23.53745099889767,1.9904642469967784,-7.155957525381424,4.605170185988092,0.1111111111111111,-0.9954453,6
13420,1342006,0,4,52,1.0,0.7884615384615384,0.0754716981132075,1,0.0192307692303994,0,0.0227272727272727,0,0.0384615384615384,0.014879608,0.6219531,23.53745099889767,1.9904642469967784,-3.114975744426048,3.970291913552122,0.1111111111111111,-1.4007318,7
13420,1342001,0,4,28,1.0,0.9642857142857144,0.1379310344827586,0,0.0,0,0.0,0,1.0,0.0,0.0,23.53745099889767,0.0,0.0,3.367295829986474,0.1111111111111111,-1.6335053,8
13420,1342008,1,4,42,1.0,0.9047619047619048,0.0930232558139534,1,0.0238095238089569,0,0.024390243902439,0,0.6428571428571429,0.007604947,0.39125583,23.53745099889767,1.9904642469967784,-5.4492334953297545,3.7612001156935615,0.1111111111111111,-1.7416618,9
13436,1343603,0,7,57,1.0,0.7543859649122807,0.1206896551724138,4,0.07017543859526,0,0.0869565217391304,1,0.0526315789473684,0.42599294,1.4598123,34.24087054388603,5.266854135664002,-49.93156567216956,4.060443010546419,0.25,-0.13670063,1
13436,1343601,1,7,103,1.0,0.6310679611650486,0.0673076923076923,3,0.0291262135919502,0,0.0434782608695652,0,0.0194174757281553,0.24452302,0.45115158,34.24087054388603,4.753023722549937,-38.02358413243133,4.6443908991413725,0.25,-0.46902272,2
13436,1343602,0,7,48,1.0,0.7708333333333334,0.1428571428571428,2,0.0416666666657986,0,0.0476190476190476,0,0.0208333333333333,0.25953525,0.41741782,34.24087054388603,4.834744260765483,-21.96031476786817,3.8918202981106265,0.25,-0.50200045,3
13436,1343600,0,7,58,1.0,0.8620689655172413,0.1186440677966101,2,0.0344827586200951,0,0.0363636363636363,0,0.2068965517241379,0.2695632,1.1283104,34.24087054388603,6.403448725624198,-33.39204934136348,4.07753744390572,0.25,-0.93548965,4
13438,1343802,0,4,108,1.0,0.6018518518518519,0.036697247706422,3,0.0277777777775205,0,0.0454545454545454,0,0.0185185185185185,0.27763277,2.6417756,25.83264079504272,5.929427753988656,-49.77777589673055,4.691347882229144,0.1,0.019802174,1
13438,1343801,1,4,143,1.0,0.4685314685314685,0.0277777777777777,2,0.0139860139859161,0,0.0289855072463768,1,0.0069930069930069,0.19183217,1.1631323,25.83264079504272,5.188587383934048,-18.876574049460256,4.969813299576001,0.1,-0.20432317,2
13438,1343807,0,4,52,1.0,0.7115384615384616,0.0754716981132075,2,0.0384615384607988,0,0.0512820512820512,0,0.0384615384615384,0.20607823,0.90121704,25.83264079504272,5.188587383934048,-24.39644813023611,3.970291913552122,0.1,-0.5964641,3
13438,1343808,0,4,80,1.0,0.675,0.0493827160493827,2,0.0249999999996874,0,0.0357142857142857,0,0.1125,0.20639214,0.9277532,25.83264079504272,5.188587383934048,-23.30546297636394,4.394449154672439,0.1,-0.61592436,4
13438,1343805,0,4,47,1.0,0.8297872340425532,0.0833333333333333,2,0.0425531914884563,0,0.048780487804878,0,0.3191489361702128,0.15666726,0.8606378,25.83264079504272,5.188587383934048,-25.64634028359904,3.871201010907891,0.1,-0.7724001,5
13438,1343806,0,4,50,1.0,0.72,0.0784313725490196,2,0.0399999999992,0,0.0526315789473684,0,0.22,0.20656005,0.90946114,25.83264079504272,5.188587383934048,-23.989447935332077,3.9318256327243257,0.1,-0.9338072,6
13438,1343803,0,4,55,1.0,0.6909090909090909,0.0714285714285714,2,0.0363636363629752,0,0.05,0,0.1636363636363636,0.25793943,1.0979109,25.83264079504272,5.188587383934048,-17.78558889577404,4.02535169073515,0.1,-0.95336497,7
13438,1343804,0,4,107,1.0,0.4579439252336448,0.037037037037037,1,0.009345794392436,0,0.0192307692307692,0,0.0186915887850467,0.14920129,0.62537134,25.83264079504272,5.669992757688572,-7.769272090443851,4.68213122712422,0.1,-1.151196,8
13438,1343800,0,4,99,1.0,0.4747474747474747,0.04,1,0.010101010100908,0,0.02,0,0.101010101010101,0.15048079,0.62107587,25.83264079504272,5.669992757688572,-7.926056072831124,4.605170185988092,0.1,-1.2907691,9
13438,1343809,0,4,104,1.0,0.4711538461538461,0.0380952380952381,1,0.0096153846152921,0,0.0192307692307692,0,0.048076923076923,0.15154158,0.62749535,25.83264079504272,5.669992757688572,-7.60802920313434,4.653960350157523,0.1,-1.3683017,10
13445,1344503,1,4,74,1.0,0.6621621621621622,0.0533333333333333,4,0.0540540540533235,0,0.0816326530612244,1,0.0135135135135135,0.42600527,0.98217994,24.000864324943024,6.000216081235756,-64.39507887132142,4.31748811353631,0.2,0.8323003,1
13445,1344504,0,4,67,1.0,0.7313432835820896,0.0588235294117647,4,0.0597014925364223,0,0.0816326530612244,3,0.0,0.5990534,1.3021687,24.000864324943024,6.000216081235756,-49.07754130490238,4.219507705176107,0.2,0.8104184,2
13445,1344500,0,4,49,1.0,0.6938775510204082,0.08,3,0.0612244897946688,0,0.0857142857142857,1,0.1224489795918367,0.38061142,0.69462436,24.000864324943024,5.561314348634951,-36.68253707011812,3.912023005428146,0.2,-0.14651981,3
13445,1344501,0,4,71,1.0,0.6197183098591549,0.0555555555555555,3,0.0422535211261654,0,0.0666666666666666,0,0.056338028169014,0.33627075,0.6520765,24.000864324943024,5.561314348634951,-39.99565314563974,4.276666119016055,0.2,-0.2511459,4
13445,1344502,0,4,52,1.0,0.7115384615384616,0.0754716981132075,2,0.0384615384607988,0,0.0512820512820512,0,0.0961538461538461,0.25512582,0.45553902,24.000864324943024,5.940270675769082,-26.827409295957857,3.970291913552122,0.2,-0.4598114,5
13447,1344703,0,11,73,1.0,0.6712328767123288,0.1486486486486486,8,0.1095890410943891,0,0.1568627450980392,2,0.0,0.5849612,6.1674786,49.10209245126234,4.411902920999543,-90.93155968283064,4.30406509320417,0.1428571428571428,0.27698418,1
13447,1344705,1,11,83,1.0,0.7108433734939759,0.1309523809523809,6,0.072289156625635,0,0.0952380952380952,1,0.0240963855421686,0.31457406,2.117627,49.10209245126234,4.42606301035631,-83.70238622402303,4.430816798843313,0.1428571428571428,0.019828621,2
13447,1344706,0,11,116,1.0,0.6551724137931034,0.094017094017094,6,0.0517241379305885,0,0.075,1,0.0,0.3600933,2.6979933,49.10209245126234,3.5483329809587816,-54.98124689773218,4.762173934797756,0.1428571428571428,-0.24262148,3
13447,1344702,0,11,97,1.0,0.5876288659793815,0.1122448979591836,6,0.061855670102455,0,0.0983606557377049,0,0.0309278350515463,0.28152412,2.8703847,49.10209245126234,3.5483329809587816,-58.372895667276666,4.584967478670572,0.1428571428571428,-0.38505888,4
13447,1344700,0,11,54,1.0,0.6666666666666666,0.2,4,0.0740740740727023,0,0.0952380952380952,1,0.037037037037037,0.311012,2.0569658,49.10209245126234,4.139232835536268,-37.97300570359474,4.007333185232471,0.1428571428571428,-0.44803795,5
13447,1344704,0,11,102,1.0,0.7352941176470589,0.1067961165048543,6,0.058823529411188,0,0.0759493670886076,1,0.1176470588235294,0.2871868,3.6424074,49.10209245126234,3.607730171546805,-63.98728215734405,4.634728988229636,0.1428571428571428,-0.53692293,6
13447,1344701,0,11,48,1.0,0.7291666666666666,0.2244897959183673,4,0.0833333333315972,0,0.0975609756097561,2,0.0416666666666666,0.272992,2.0803893,49.10209245126234,3.8196329446985136,-33.18670759921409,3.8918202981106265,0.1428571428571428,-0.5964937,7
13448,1344807,0,6,139,1.0,0.5107913669064749,0.0428571428571428,4,0.0287769784170591,0,0.0555555555555555,2,0.0,0.24191779,2.0163312,26.038108044289483,4.951690104903089,-65.8201806758433,4.941642422609304,0.1111111111111111,0.34037748,1
13448,1344805,0,6,125,1.0,0.552,0.0476190476190476,5,0.03999999999968,0,0.072463768115942,2,0.032,0.27054235,3.150983,26.038108044289483,4.948037993408737,-83.38343434294877,4.836281906951478,0.1111111111111111,0.09102938,2
13448,1344803,0,6,113,1.0,0.4424778761061947,0.0526315789473684,3,0.0265486725661367,0,0.0576923076923076,1,0.0176991150442477,0.29410496,2.0366523,26.038108044289483,5.370142574644,-43.37822919118733,4.736198448394496,0.1111111111111111,0.08458867,3
13448,1344801,0,6,81,1.0,0.4814814814814814,0.073170731707317,3,0.0370370370365797,0,0.073170731707317,0,0.0,0.28558502,2.0821652,26.038108044289483,5.370142574644,-42.57702587408257,4.406719247264253,0.1111111111111111,-0.03364443,4
13448,1344806,1,6,47,1.0,0.723404255319149,0.125,3,0.0638297872326844,0,0.0833333333333333,0,0.0425531914893617,0.39410597,1.7906907,26.038108044289483,5.370142574644,-35.64984764161327,3.871201010907891,0.1111111111111111,-0.29594624,5
13448,1344802,0,6,122,1.0,0.3032786885245901,0.048780487804878,3,0.0245901639342246,0,0.0769230769230769,0,0.0655737704918032,0.26307842,1.7920046,26.038108044289483,5.370142574644,-47.06689210243126,4.812184355372417,0.1111111111111111,-0.42756772,6
13448,1344800,0,6,56,1.0,0.7857142857142857,0.1052631578947368,3,0.0535714285704719,0,0.0652173913043478,0,0.1071428571428571,0.397502,1.9633082,26.038108044289483,5.370142574644,-37.57281219889354,4.04305126783455,0.1111111111111111,-0.45588118,7
13448,1344804,0,6,96,1.0,0.5520833333333334,0.0618556701030927,3,0.0312499999996744,0,0.0545454545454545,1,0.0729166666666666,0.14918724,1.8435636,26.038108044289483,3.7400261985700816,-31.06357733686828,4.574710978503383,0.1111111111111111,-0.5869736,8
13448,1344808,0,6,123,1.0,0.5934959349593496,0.0483870967741935,3,0.0243902439022407,0,0.04,2,0.2032520325203252,0.07207592,2.3549538,26.038108044289483,3.309226773452494,-33.19512645531079,4.820281565605037,0.1111111111111111,-0.69889474,9
13451,1345102,0,6,126,1.0,0.7063492063492064,0.0472440944881889,5,0.0396825396822247,0,0.0555555555555555,0,0.0317460317460317,0.28536144,2.6353862,24.845058144512866,4.229745089766501,-68.32721280093926,4.844187086458591,0.1111111111111111,-0.15200725,1
13451,1345105,0,6,100,1.0,0.74,0.0594059405940594,5,0.0499999999995,0,0.0666666666666666,0,0.13,0.22792174,2.0885608,24.845058144512866,4.229745089766501,-73.01115035555326,4.61512051684126,0.1111111111111111,-0.1553164,2
13451,1345104,0,6,30,1.0,0.8333333333333334,0.1935483870967742,2,0.0666666666644444,0,0.0689655172413793,0,0.0333333333333333,0.26975638,0.8076176,24.845058144512866,6.140503756206519,-29.48912308338881,3.4339872044851463,0.1111111111111111,-0.1815363,3
13451,1345100,0,6,101,1.0,0.6138613861386139,0.0588235294117647,2,0.0198019801978237,0,0.0303030303030303,0,0.0,0.10036684,0.7618549,24.845058144512866,3.3277844263329657,-17.59347530171457,4.624972813284271,0.1111111111111111,-0.4280979,4
13451,1345108,1,6,109,1.0,0.6788990825688074,0.0545454545454545,3,0.027522935779564,0,0.0389610389610389,0,0.0458715596330275,0.17735828,0.9933862,24.845058144512866,4.757157253136605,-46.21375884664782,4.700480365792417,0.1111111111111111,-0.5553386,5
13451,1345106,0,6,67,1.0,0.7761194029850746,0.088235294117647,3,0.0447761194023167,0,0.0545454545454545,0,0.0298507462686567,0.18164808,1.0662283,24.845058144512866,4.757157253136605,-44.35599553462906,4.219507705176107,0.1111111111111111,-0.59168166,6
13451,1345103,0,6,49,1.0,0.7551020408163265,0.12,3,0.0612244897946688,0,0.075,0,0.0204081632653061,0.15455809,1.1916623,24.845058144512866,3.409916818620758,-24.969311227829746,3.912023005428146,0.1111111111111111,-0.6073941,7
13451,1345101,0,6,59,1.0,0.7627118644067796,0.1,2,0.0338983050841712,0,0.0408163265306122,0,0.0677966101694915,0.23748349,0.7830514,24.845058144512866,6.140503756206519,-34.56165636410992,4.0943445622221,0.1111111111111111,-0.770332,8
13451,1345107,0,6,93,1.0,0.7311827956989247,0.0638297872340425,2,0.0215053763438547,0,0.0277777777777777,0,0.043010752688172,0.10624046,0.6539932,24.845058144512866,4.119643104432747,-23.98095703776113,4.543294782270004,0.1111111111111111,-0.77413046,9
13457,1345703,0,6,69,1.0,0.7101449275362319,0.0857142857142857,4,0.0579710144919134,0,0.0784313725490196,0,0.0144927536231884,0.38446012,1.6305187,28.24183119222089,5.190463406688982,-53.21407769689839,4.248495242049359,0.1111111111111111,0.06372443,1
13457,1345707,0,6,60,1.0,0.7,0.0983606557377049,2,0.0333333333327777,0,0.0434782608695652,0,0.0,0.41853443,1.0173539,28.24183119222089,7.074930288652436,-30.526213312190343,4.110873864173311,0.1111111111111111,-0.089776926,2
13457,1345702,0,6,85,1.0,0.6,0.0697674418604651,3,0.0352941176466436,0,0.0555555555555555,0,0.0352941176470588,0.443556,1.3097571,28.24183119222089,6.080395693742033,-41.35434594417838,4.454347296253507,0.1111111111111111,-0.18681096,3
13457,1345700,0,6,114,1.0,0.5701754385964912,0.0521739130434782,4,0.0350877192979378,0,0.0597014925373134,0,0.087719298245614,0.37587,1.4110652,28.24183119222089,5.190463406688982,-60.57583960408775,4.74493212836325,0.1111111111111111,-0.19296792,4
13457,1345704,1,6,95,1.0,0.6210526315789474,0.0625,4,0.0421052631574515,0,0.0655737704918032,0,0.0210526315789473,0.4070223,2.3529048,28.24183119222089,4.7045116319743485,-48.86041266519504,4.564348191467836,0.1111111111111111,-0.2061525,5
13457,1345706,0,6,113,1.0,0.4247787610619469,0.0526315789473684,3,0.0265486725661367,0,0.0588235294117647,0,0.0265486725663716,0.40693715,1.3421668,28.24183119222089,5.556842374278236,-38.245725937449,4.736198448394496,0.1111111111111111,-0.4953797,6
13457,1345708,0,6,114,1.0,0.4473684210526316,0.0521739130434782,2,0.0175438596489689,0,0.0363636363636363,0,0.0614035087719298,0.06039093,1.252335,28.24183119222089,4.668236245109624,-34.88291403151694,4.74493212836325,0.1111111111111111,-0.5444222,7
13457,1345705,0,6,96,1.0,0.6770833333333334,0.0618556701030927,2,0.0208333333331163,0,0.0289855072463768,0,0.0104166666666666,0.11445887,0.77786374,28.24183119222089,4.080403170034362,-22.89162843114176,4.574710978503383,0.1111111111111111,-0.5901367,8
13457,1345701,0,6,72,1.0,0.7638888888888888,0.0821917808219178,2,0.0277777777773919,0,0.0338983050847457,0,0.1111111111111111,0.116252154,0.7823552,28.24183119222089,4.080403170034362,-22.830790641919364,4.290459441148391,0.1111111111111111,-0.6602283,9
13465,1346504,0,6,99,1.0,0.5252525252525253,0.06,5,0.0505050505045403,0,0.0943396226415094,1,0.0,0.31699234,2.20111,26.41857735455181,4.505892513180752,-59.9872900818926,4.605170185988092,0.1,0.41283593,1
13465,1346507,0,6,103,1.0,0.6019417475728155,0.0576923076923076,5,0.048543689319917,0,0.0793650793650793,2,0.0679611650485436,0.3568958,2.252345,26.41857735455181,4.505892513180752,-63.21946260842624,4.6443908991413725,0.1,0.066135995,2
13465,1346508,0,6,100,1.0,0.61,0.0594059405940594,4,0.0399999999996,0,0.0634920634920634,1,0.02,0.34551895,1.7925503,26.41857735455181,4.353376046578105,-42.34644405293552,4.61512051684126,0.1,-0.04513031,3
13465,1346509,0,6,72,1.0,0.7083333333333334,0.0821917808219178,3,0.0416666666660879,0,0.0555555555555555,1,0.0,0.263056,1.738211,26.41857735455181,4.3565289765835615,-25.30672730179686,4.290459441148391,0.1,-0.04807946,4
13465,1346503,0,6,87,1.0,0.6896551724137931,0.0681818181818181,3,0.0344827586202933,0,0.0476190476190476,1,0.0114942528735632,0.24963777,1.6204898,26.41857735455181,4.3565289765835615,-29.160219916806817,4.477336814478207,0.1,-0.121192716,5
13465,1346506,0,6,39,1.0,0.6666666666666666,0.15,3,0.0769230769211045,0,0.1034482758620689,0,0.0,0.3108923,1.4964387,26.41857735455181,5.352036754739788,-35.10434033434039,3.688879454113936,0.1,-0.29822648,6
13465,1346502,1,6,42,1.0,0.7380952380952381,0.1395348837209302,3,0.0714285714268707,0,0.088235294117647,1,0.0238095238095238,0.2827237,1.6390545,26.41857735455181,4.3565289765835615,-22.91305189593765,3.7612001156935615,0.1,-0.45639107,7
13465,1346501,0,6,51,1.0,0.6274509803921569,0.1153846153846153,4,0.0784313725474817,0,0.1176470588235294,0,0.0,0.27983856,1.9092792,26.41857735455181,4.086076445712651,-38.83561072833058,3.951243718581428,0.1,-0.50600696,8
13465,1346500,0,6,38,1.0,0.7105263157894737,0.1538461538461538,3,0.078947368418975,0,0.1,1,0.0263157894736842,0.265312,1.6029874,26.41857735455181,4.3565289765835615,-26.73619858038608,3.6635616461296463,0.1,-0.59730554,9
